Date,Open,High,Low,Close,Adj Close,Volume
23/11/2015,99.610001,100,99.529999,99.800003,99.800003,0
24/11/2015,99.669998,99.790001,99.470001,99.529999,99.529999,0
25/11/2015,99.550003,100.169998,99.309998,99.800003,99.800003,0
27/11/2015,99.860001,100.199997,99.660004,100.019997,100.019997,0
29/11/2015,null,null,null,null,null,null
30/11/2015,100.080002,100.309998,100.050003,100.169998,100.169998,0
1/12/2015,100.25,100.260002,99.720001,99.800003,99.800003,0
2/12/2015,99.830002,100.510002,99.800003,99.989998,99.989998,0
3/12/2015,100.010002,100.470001,97.589996,97.620003,97.620003,0
4/12/2015,97.82,98.610001,97.75,98.349998,98.349998,0
6/12/2015,null,null,null,null,null,null
7/12/2015,98.349998,98.900002,98.300003,98.660004,98.660004,0
8/12/2015,98.730003,98.760002,98.370003,98.470001,98.470001,0
9/12/2015,98.440002,98.519997,97.220001,97.349998,97.349998,0
10/12/2015,97.410004,97.989998,97.360001,97.940002,97.940002,0
11/12/2015,97.980003,98.099998,97.330002,97.57,97.57,0
13/12/2015,null,null,null,null,null,null
14/12/2015,97.620003,97.93,97.279999,97.599998,97.599998,0
15/12/2015,97.639999,98.290001,97.190002,98.220001,98.220001,0
16/12/2015,98.18,98.559998,97.660004,97.870003,97.870003,0
17/12/2015,98.559998,99.290001,98.529999,99.269997,99.269997,0
18/12/2015,99.010002,99.18,98.639999,98.699997,98.699997,0
20/12/2015,null,null,null,null,null,null
21/12/2015,98.720001,98.839996,98.290001,98.459999,98.459999,0
22/12/2015,98.449997,98.510002,98,98.239998,98.239998,0
23/12/2015,98.209999,98.599998,98.190002,98.339996,98.339996,0
24/12/2015,98.339996,98.379997,97.860001,97.980003,97.980003,0
27/12/2015,null,null,null,null,null,null
28/12/2015,97.849998,98.029999,97.809998,97.919998,97.919998,0
29/12/2015,97.900002,98.410004,97.800003,98.099998,98.099998,0
30/12/2015,98.199997,98.410004,98.110001,98.269997,98.269997,0
31/12/2015,98.209999,98.75,98.18,98.629997,98.629997,0
3/01/2016,null,null,null,null,null,null
4/01/2016,98.690002,99.18,98.050003,98.870003,98.870003,0
5/01/2016,98.870003,99.629997,98.75,99.400002,99.400002,0
6/01/2016,99.389999,99.580002,99.110001,99.18,99.18,0
7/01/2016,99.220001,99.300003,98.169998,98.220001,98.220001,0
8/01/2016,98.309998,99.18,98.269997,98.540001,98.540001,0
10/01/2016,null,null,null,null,null,null
11/01/2016,98.370003,98.900002,98.25,98.730003,98.730003,0
12/01/2016,98.800003,99.279999,98.57,98.970001,98.970001,0
13/01/2016,99.029999,99.330002,98.860001,98.93,98.93,0
14/01/2016,98.82,99.260002,98.589996,99.089996,99.089996,0
15/01/2016,99.099998,99.120003,98.379997,98.959999,98.959999,0
17/01/2016,null,null,null,null,null,null
18/01/2016,98.800003,99.199997,98.800003,99.120003,99.120003,0
19/01/2016,99.129997,99.309998,98.860001,98.989998,98.989998,0
20/01/2016,99.019997,99.190002,98.629997,99.089996,99.089996,0
21/01/2016,99.18,99.800003,98.910004,99.059998,99.059998,0
22/01/2016,99.18,99.589996,99.110001,99.57,99.57,0
24/01/2016,null,null,null,null,null,null
25/01/2016,99.5,99.550003,99.230003,99.360001,99.360001,0
26/01/2016,99.300003,99.459999,99.019997,99.360001,99.360001,0
27/01/2016,99.029999,99.160004,98.709999,98.900002,98.900002,0
28/01/2016,98.889999,99.110001,98.43,98.510002,98.510002,0
29/01/2016,98.620003,99.830002,98.580002,99.610001,99.610001,0
31/01/2016,null,null,null,null,null,null
1/02/2016,99.540001,99.629997,98.93,99,99,0
2/02/2016,98.989998,99.089996,98.779999,98.870003,98.870003,0
3/02/2016,98.830002,98.940002,96.889999,97.290001,97.290001,0
4/02/2016,97.300003,97.470001,96.260002,96.470001,96.470001,0
5/02/2016,96.559998,97.269997,96.32,97.029999,97.029999,0
7/02/2016,null,null,null,null,null,null
8/02/2016,96.959999,97.480003,96.540001,96.57,96.57,0
9/02/2016,96.720001,96.830002,95.660004,96.07,96.07,0
10/02/2016,96.050003,96.720001,95.760002,95.889999,95.889999,0
11/02/2016,95.889999,95.900002,95.239998,95.559998,95.559998,0
12/02/2016,95.5,96.220001,95.459999,95.980003,95.980003,0
14/02/2016,null,null,null,null,null,null
15/02/2016,null,null,null,null,null,null
16/02/2016,96.57,96.989998,96.379997,96.870003,96.870003,0
17/02/2016,96.940002,97.099998,96.629997,96.790001,96.790001,0
18/02/2016,96.889999,97.089996,96.690002,96.949997,96.949997,0
19/02/2016,96.870003,97.169998,96.559998,96.599998,96.599998,0
21/02/2016,null,null,null,null,null,null
22/02/2016,96.599998,97.599998,96.599998,97.379997,97.379997,0
23/02/2016,97.349998,97.580002,97.139999,97.480003,97.480003,0
24/02/2016,97.480003,97.919998,97.230003,97.459999,97.459999,0
25/02/2016,97.489998,97.720001,97.220001,97.290001,97.290001,0
26/02/2016,97.400002,98.260002,97.099998,98.150002,98.150002,0
28/02/2016,null,null,null,null,null,null
29/02/2016,98.169998,98.370003,97.800003,98.209999,98.209999,0
1/03/2016,98.18,98.57,98.089996,98.349998,98.349998,0
2/03/2016,98.260002,98.580002,98.120003,98.209999,98.209999,0
3/03/2016,98.199997,98.349998,97.459999,97.57,97.57,0
4/03/2016,97.669998,98.029999,97.019997,97.339996,97.339996,0
6/03/2016,null,null,null,null,null,null
7/03/2016,97.230003,97.699997,97.040001,97.07,97.07,0
8/03/2016,97.089996,97.269997,96.889999,97.209999,97.209999,0
9/03/2016,97.220001,97.57,96.93,97.169998,97.169998,0
10/03/2016,97.230003,98.419998,95.940002,96.07,96.07,0
11/03/2016,96.18,96.720001,95.940002,96.169998,96.169998,0
13/03/2016,null,null,null,null,null,null
14/03/2016,96.199997,96.709999,96.139999,96.620003,96.620003,0
15/03/2016,96.589996,96.870003,96.470001,96.629997,96.629997,0
16/03/2016,96.639999,97.059998,95.540001,95.889999,95.889999,0
17/03/2016,95.75,95.830002,94.650002,94.760002,94.760002,0
18/03/2016,94.769997,95.169998,94.580002,94.989998,94.989998,0
20/03/2016,null,null,null,null,null,null
21/03/2016,95.050003,95.400002,95,95.290001,95.290001,0
22/03/2016,95.43,95.75,95.260002,95.650002,95.650002,0
23/03/2016,95.629997,96.230003,95.620003,96.050003,96.050003,0
24/03/2016,96.059998,96.360001,96.040001,96.139999,96.139999,0
27/03/2016,null,null,null,null,null,null
28/03/2016,96.279999,96.400002,95.839996,95.940002,95.940002,0
29/03/2016,95.949997,96.220001,95.089996,95.160004,95.160004,0
30/03/2016,95.199997,95.220001,94.589996,94.839996,94.839996,0
31/03/2016,94.839996,95.029999,94.32,94.589996,94.589996,0
1/04/2016,94.639999,95.110001,94.330002,94.620003,94.620003,0
3/04/2016,null,null,null,null,null,null
4/04/2016,94.620003,94.830002,94.410004,94.510002,94.510002,0
5/04/2016,94.57,94.980003,94.449997,94.629997,94.629997,0
6/04/2016,94.589996,95.07,94.239998,94.43,94.43,0
7/04/2016,94.480003,94.669998,94.019997,94.480003,94.480003,0
8/04/2016,94.540001,94.68,94.089996,94.239998,94.239998,0
10/04/2016,null,null,null,null,null,null
11/04/2016,94.190002,94.339996,93.75,93.949997,93.949997,0
12/04/2016,93.970001,94.389999,93.629997,93.959999,93.959999,0
13/04/2016,94.050003,94.849998,94,94.739998,94.739998,0
14/04/2016,94.809998,95.199997,94.68,94.900002,94.900002,0
15/04/2016,94.940002,95.050003,94.510002,94.699997,94.699997,0
17/04/2016,null,null,null,null,null,null
18/04/2016,94.699997,94.830002,94.379997,94.489998,94.489998,0
19/04/2016,94.489998,94.550003,93.93,93.980003,93.980003,0
20/04/2016,94.129997,94.589996,93.940002,94.489998,94.489998,0
21/04/2016,94.529999,94.699997,93.919998,94.599998,94.599998,0
22/04/2016,94.620003,95.199997,94.470001,95.120003,95.120003,0
24/04/2016,null,null,null,null,null,null
25/04/2016,95.110001,95.110001,94.68,94.839996,94.839996,0
26/04/2016,94.779999,94.809998,94.209999,94.57,94.57,0
27/04/2016,94.529999,94.800003,94.150002,94.389999,94.389999,0
28/04/2016,94.379997,94.580002,93.690002,93.760002,93.760002,0
29/04/2016,93.800003,93.800003,93.010002,93.080002,93.080002,0
1/05/2016,null,null,null,null,null,null
2/05/2016,93.019997,93.07,92.540001,92.629997,92.629997,0
3/05/2016,92.599998,92.989998,91.919998,92.940002,92.940002,0
4/05/2016,92.980003,93.360001,92.849998,93.18,93.18,0
5/05/2016,93.220001,93.860001,93.169998,93.779999,93.779999,0
6/05/2016,93.739998,93.959999,93.279999,93.889999,93.889999,0
8/05/2016,null,null,null,null,null,null
9/05/2016,93.830002,94.199997,93.800003,94.150002,94.150002,0
10/05/2016,94.129997,94.360001,94.029999,94.290001,94.290001,0
11/05/2016,94.260002,94.260002,93.68,93.82,93.82,0
12/05/2016,93.849998,94.190002,93.800003,94.139999,94.139999,0
13/05/2016,94.129997,94.849998,94.120003,94.610001,94.610001,0
15/05/2016,null,null,null,null,null,null
16/05/2016,94.57,94.68,94.400002,94.57,94.57,0
17/05/2016,94.57,94.709999,94.330002,94.550003,94.550003,0
18/05/2016,94.57,95.269997,94.529999,95.080002,95.080002,0
19/05/2016,95.139999,95.5,95.120003,95.290001,95.290001,0
20/05/2016,95.290001,95.459999,95.169998,95.309998,95.309998,0
22/05/2016,null,null,null,null,null,null
23/05/2016,95.290001,95.480003,95.099998,95.230003,95.230003,0
24/05/2016,95.260002,95.660004,95.199997,95.57,95.57,0
25/05/2016,95.620003,95.660004,95.330002,95.349998,95.349998,0
26/05/2016,95.419998,95.419998,94.940002,95.169998,95.169998,0
27/05/2016,95.139999,95.779999,95.080002,95.519997,95.519997,0
29/05/2016,null,null,null,null,null,null
31/05/2016,95.660004,95.889999,95.459999,95.889999,95.889999,0
1/06/2016,95.82,95.900002,95.339996,95.459999,95.459999,0
2/06/2016,95.43,95.589996,95.150002,95.559998,95.559998,0
3/06/2016,95.550003,95.639999,93.870003,94.029999,94.029999,0
5/06/2016,null,null,null,null,null,null
6/06/2016,93.870003,94.269997,93.75,93.900002,93.900002,0
7/06/2016,94.010002,94.089996,93.75,93.830002,93.830002,0
8/06/2016,93.860001,93.870003,93.43,93.589996,93.589996,0
9/06/2016,93.550003,94.120003,93.43,94.099998,94.099998,0
10/06/2016,94.089996,94.709999,94.050003,94.599998,94.599998,0
12/06/2016,null,null,null,null,null,null
13/06/2016,94.639999,94.75,94.239998,94.370003,94.370003,0
14/06/2016,94.360001,95.029999,94.32,94.93,94.93,0
15/06/2016,94.910004,95.040001,94.360001,94.610001,94.610001,0
16/06/2016,94.599998,95.32,94.209999,94.57,94.57,0
17/06/2016,94.57,94.589996,94.07,94.209999,94.209999,0
19/06/2016,null,null,null,null,null,null
20/06/2016,93.779999,93.779999,93.449997,93.610001,93.610001,0
21/06/2016,93.610001,94.139999,93.43,94.019997,94.019997,0
22/06/2016,94.050003,94.120003,93.419998,93.720001,93.720001,0
23/06/2016,93.5,93.610001,93.019997,93.529999,93.529999,0
24/06/2016,93.449997,96.699997,93.449997,95.449997,95.449997,0
26/06/2016,null,null,null,null,null,null
27/06/2016,95.529999,96.709999,95.529999,96.540001,96.540001,0
28/06/2016,96.410004,96.410004,95.769997,96.25,96.25,0
29/06/2016,96.040001,96.199997,95.589996,95.769997,95.769997,0
30/06/2016,95.669998,96.419998,95.440002,96.139999,96.139999,0
1/07/2016,95.889999,96.080002,95.410004,95.650002,95.650002,0
3/07/2016,null,null,null,null,null,null
5/07/2016,95.550003,96.25,95.339996,96.169998,96.169998,0
6/07/2016,96.260002,96.5,95.980003,96.059998,96.059998,0
7/07/2016,96.139999,96.339996,95.919998,96.330002,96.330002,0
8/07/2016,96.290001,96.699997,95.830002,96.300003,96.300003,0
10/07/2016,null,null,null,null,null,null
11/07/2016,96.279999,96.790001,96.269997,96.57,96.57,0
12/07/2016,96.550003,96.639999,96.07,96.440002,96.440002,0
13/07/2016,96.510002,96.599998,96.089996,96.220001,96.220001,0
14/07/2016,96.269997,96.370003,95.830002,96.080002,96.080002,0
15/07/2016,96.129997,96.730003,95.910004,96.580002,96.580002,0
17/07/2016,null,null,null,null,null,null
18/07/2016,96.589996,96.709999,96.470001,96.559998,96.559998,0
19/07/2016,96.540001,97.150002,96.519997,97.050003,97.050003,0
20/07/2016,97.059998,97.32,96.989998,97.199997,97.199997,0
21/07/2016,97.129997,97.209999,96.730003,97,97,0
22/07/2016,96.919998,97.540001,96.830002,97.470001,97.470001,0
24/07/2016,null,null,null,null,null,null
25/07/2016,97.349998,97.57,97.220001,97.290001,97.290001,0
26/07/2016,97.279999,97.32,96.849998,97.160004,97.160004,0
27/07/2016,97.129997,97.529999,96.669998,97.050003,97.050003,0
28/07/2016,96.730003,96.769997,96.290001,96.739998,96.739998,0
29/07/2016,96.629997,96.629997,95.379997,95.529999,95.529999,0
31/07/2016,null,null,null,null,null,null
1/08/2016,95.510002,95.82,95.510002,95.709999,95.709999,0
2/08/2016,95.82,95.849998,95,95.059998,95.059998,0
3/08/2016,95.129997,95.610001,95.129997,95.559998,95.559998,0
4/08/2016,95.540001,95.900002,95.419998,95.760002,95.760002,0
5/08/2016,95.790001,96.519997,95.550003,96.190002,96.190002,0
7/08/2016,null,null,null,null,null,null
8/08/2016,96.220001,96.470001,96.150002,96.400002,96.400002,0
9/08/2016,96.379997,96.519997,96.080002,96.18,96.18,0
10/08/2016,96.120003,96.120003,95.440002,95.650002,95.650002,0
11/08/2016,95.57,95.970001,95.510002,95.860001,95.860001,0
12/08/2016,95.919998,95.989998,95.25,95.720001,95.720001,0
14/08/2016,null,null,null,null,null,null
15/08/2016,95.68,95.800003,95.470001,95.629997,95.629997,0
16/08/2016,95.610001,95.660004,94.43,94.790001,94.790001,0
17/08/2016,94.800003,95.099998,94.510002,94.720001,94.720001,0
18/08/2016,94.699997,94.699997,94.080002,94.160004,94.160004,0
19/08/2016,94.230003,94.629997,94.220001,94.510002,94.510002,0
21/08/2016,null,null,null,null,null,null
22/08/2016,94.5,94.959999,94.440002,94.519997,94.519997,0
23/08/2016,94.550003,94.580002,94.209999,94.540001,94.540001,0
24/08/2016,94.550003,94.910004,94.510002,94.790001,94.790001,0
25/08/2016,94.779999,94.830002,94.589996,94.769997,94.769997,0
26/08/2016,94.709999,95.589996,94.25,95.57,95.57,0
28/08/2016,null,null,null,null,null,null
29/08/2016,95.459999,95.830002,95.459999,95.580002,95.580002,0
30/08/2016,95.57,96.139999,95.529999,96.050003,96.050003,0
31/08/2016,96.010002,96.260002,95.900002,96.019997,96.019997,0
1/09/2016,95.989998,96.239998,95.599998,95.650002,95.650002,0
2/09/2016,95.660004,95.959999,95.190002,95.879997,95.879997,0
4/09/2016,null,null,null,null,null,null
6/09/2016,95.800003,95.860001,94.769997,94.82,94.82,0
7/09/2016,94.900002,95.059998,94.690002,94.959999,94.959999,0
8/09/2016,94.940002,95.139999,94.470001,95.029999,95.029999,0
9/09/2016,94.949997,95.580002,94.800003,95.339996,95.339996,0
11/09/2016,null,null,null,null,null,null
12/09/2016,95.300003,95.449997,94.940002,95.099998,95.099998,0
13/09/2016,95.120003,95.669998,95.080002,95.629997,95.629997,0
14/09/2016,95.559998,95.660004,95.199997,95.330002,95.330002,0
15/09/2016,95.339996,95.559998,95.080002,95.290001,95.290001,0
16/09/2016,95.230003,96.110001,95.220001,96.110001,96.110001,0
18/09/2016,null,null,null,null,null,null
19/09/2016,96.040001,96.059998,95.650002,95.839996,95.839996,0
20/09/2016,95.830002,96.040001,95.599998,96.019997,96.019997,0
21/09/2016,96,96.330002,95.489998,95.660004,95.660004,0
22/09/2016,95.5,95.529999,95.050003,95.449997,95.449997,0
23/09/2016,95.370003,95.68,95.339996,95.480003,95.480003,0
25/09/2016,null,null,null,null,null,null
26/09/2016,95.510002,95.529999,95.129997,95.309998,95.309998,0
27/09/2016,95.32,95.669998,95.239998,95.440002,95.440002,0
28/09/2016,95.449997,95.739998,95.370003,95.43,95.43,0
29/09/2016,95.370003,95.68,95.330002,95.540001,95.540001,0
30/09/2016,95.510002,95.959999,95.339996,95.459999,95.459999,0
2/10/2016,null,null,null,null,null,null
3/10/2016,95.419998,95.800003,95.419998,95.75,95.75,0
4/10/2016,95.720001,96.440002,95.720001,96.120003,96.120003,0
5/10/2016,96.099998,96.309998,95.959999,96.129997,96.129997,0
6/10/2016,96.150002,96.769997,96.120003,96.660004,96.660004,0
7/10/2016,97.139999,97.190002,96.400002,96.519997,96.519997,0
9/10/2016,null,null,null,null,null,null
11/10/2016,96.900002,97.730003,96.900002,97.699997,97.699997,0
12/10/2016,97.550003,98.040001,97.459999,97.970001,97.970001,0
13/10/2016,97.989998,98.129997,97.510002,97.519997,97.519997,0
14/10/2016,97.529999,98.120003,97.510002,98.019997,98.019997,0
16/10/2016,null,null,null,null,null,null
17/10/2016,98.059998,98.169998,97.809998,97.889999,97.889999,0
18/10/2016,97.870003,97.959999,97.610001,97.900002,97.900002,0
19/10/2016,97.889999,97.970001,97.629997,97.870003,97.870003,0
20/10/2016,97.849998,98.400002,97.660004,98.32,98.32,0
21/10/2016,98.32,98.809998,98.309998,98.699997,98.699997,0
23/10/2016,null,null,null,null,null,null
24/10/2016,98.620003,98.849998,98.540001,98.669998,98.669998,0
25/10/2016,98.760002,99.120003,98.610001,98.720001,98.720001,0
26/10/2016,98.690002,98.839996,98.339996,98.629997,98.629997,0
27/10/2016,98.620003,99.029999,98.5,98.889999,98.889999,0
28/10/2016,98.919998,98.940002,98.239998,98.349998,98.349998,0
30/10/2016,null,null,null,null,null,null
31/10/2016,98.32,98.699997,98.290001,98.449997,98.449997,0
1/11/2016,98.389999,98.480003,97.639999,97.699997,97.699997,0
2/11/2016,97.75,97.800003,97.18,97.400002,97.400002,0
3/11/2016,97.379997,97.459999,97.040001,97.160004,97.160004,0
4/11/2016,97.160004,97.349998,96.889999,97.07,97.07,0
6/11/2016,null,null,null,null,null,null
7/11/2016,97.540001,97.870003,97.220001,97.779999,97.779999,0
8/11/2016,97.75,97.989998,97.550003,97.860001,97.860001,0
9/11/2016,97.660004,98.699997,95.889999,98.5,98.5,0
10/11/2016,98.610001,99.080002,98.309998,98.790001,98.790001,0
13/11/2016,null,null,null,null,null,null
14/11/2016,99,100.220001,99,100.110001,100.110001,0
15/11/2016,99.800003,100.260002,99.449997,100.190002,100.190002,0
16/11/2016,100.169998,100.57,99.900002,100.410004,100.410004,0
17/11/2016,100.25,101.010002,99.959999,100.889999,100.889999,0
18/11/2016,100.989998,101.480003,100.830002,101.209999,101.209999,0
20/11/2016,null,null,null,null,null,null
21/11/2016,101.290001,101.400002,100.739998,101.050003,101.050003,0
22/11/2016,100.790001,101.32,100.650002,101.040001,101.040001,0
23/11/2016,100.940002,101.910004,100.889999,101.699997,101.699997,0
25/11/2016,101.82,101.919998,101.209999,101.489998,101.489998,0
27/11/2016,null,null,null,null,null,null
28/11/2016,101.440002,101.599998,100.639999,101.330002,101.330002,0
29/11/2016,101.169998,101.639999,100.860001,100.93,100.93,0
30/11/2016,100.860001,101.830002,100.839996,101.5,101.5,0
1/12/2016,101.510002,101.589996,100.870003,101.040001,101.040001,0
2/12/2016,100.889999,101.110001,100.620003,100.769997,100.769997,0
4/12/2016,null,null,null,null,null,null
5/12/2016,100.660004,101.540001,99.849998,100.139999,100.139999,0
6/12/2016,100.139999,100.580002,99.980003,100.489998,100.489998,0
7/12/2016,100.480003,100.599998,100.139999,100.230003,100.230003,0
8/12/2016,100.190002,101.25,99.43,101.07,101.07,0
9/12/2016,101.080002,101.739998,101.010002,101.57,101.57,0
11/12/2016,null,null,null,null,null,null
12/12/2016,101.690002,101.779999,100.839996,100.959999,100.959999,0
13/12/2016,100.900002,101.160004,100.75,101.029999,101.029999,0
14/12/2016,101.029999,102.349998,100.730003,102,102,0
15/12/2016,102.25,103.559998,102.160004,103.129997,103.129997,0
16/12/2016,103.150002,103.269997,102.620003,102.949997,102.949997,0
18/12/2016,null,null,null,null,null,null
19/12/2016,102.93,103.209999,102.519997,103.139999,103.139999,0
20/12/2016,103.160004,103.650002,103.029999,103.290001,103.290001,0
21/12/2016,103.260002,103.379997,102.769997,103.019997,103.019997,0
22/12/2016,103.040001,103.139999,102.589996,103.089996,103.089996,0
23/12/2016,103.07,103.230003,102.879997,103.010002,103.010002,0
25/12/2016,null,null,null,null,null,null
27/12/2016,102.959999,103.150002,102.949997,103.019997,103.019997,0
28/12/2016,103.010002,103.629997,102.870003,103.260002,103.260002,0
29/12/2016,103.199997,103.25,102.610001,102.68,102.68,0
30/12/2016,102.139999,102.589996,101.910004,102.389999,102.389999,0
1/01/2017,null,null,null,null,null,null
3/01/2017,102.870003,103.82,102.589996,103.209999,103.209999,0
4/01/2017,103.18,103.440002,102.389999,102.699997,102.699997,0
5/01/2017,102.43,102.510002,101.300003,101.519997,101.519997,0
6/01/2017,101.419998,102.290001,101.370003,102.220001,102.220001,0
8/01/2017,null,null,null,null,null,null
9/01/2017,102.260002,102.519997,101.800003,101.93,101.93,0
10/01/2017,101.849998,102.099998,101.510002,102.010002,102.010002,0
11/01/2017,102.059998,102.949997,101.279999,101.779999,101.779999,0
12/01/2017,101.669998,101.800003,100.720001,101.349998,101.349998,0
13/01/2017,101.489998,101.669998,101.010002,101.18,101.18,0
15/01/2017,null,null,null,null,null,null
17/01/2017,101.550003,101.620003,100.279999,100.330002,100.330002,0
18/01/2017,100.440002,101.339996,100.32,100.93,100.93,0
19/01/2017,101.339996,101.730003,100.970001,101.150002,101.150002,0
20/01/2017,101.150002,101.5,100.699997,100.739998,100.739998,0
22/01/2017,null,null,null,null,null,null
23/01/2017,100.720001,100.720001,99.93,100.160004,100.160004,0
24/01/2017,100.07,100.43,99.919998,100.349998,100.349998,0
25/01/2017,100.309998,100.410004,99.839996,100.029999,100.029999,0
26/01/2017,99.910004,100.730003,99.790001,100.379997,100.379997,0
27/01/2017,100.470001,100.82,100.32,100.529999,100.529999,0
29/01/2017,null,null,null,null,null,null
30/01/2017,100.349998,101.019997,100.169998,100.43,100.43,0
31/01/2017,100.330002,100.510002,99.43,99.510002,99.510002,0
1/02/2017,99.559998,100.040001,99.5,99.639999,99.639999,0
2/02/2017,99.739998,99.849998,99.230003,99.849998,99.849998,0
3/02/2017,99.800003,100.260002,99.559998,99.870003,99.870003,0
5/02/2017,null,null,null,null,null,null
6/02/2017,99.620003,100.25,99.620003,99.910004,99.910004,0
7/02/2017,99.93,100.720001,99.910004,100.260002,100.260002,0
8/02/2017,100.440002,100.639999,100.059998,100.279999,100.279999,0
9/02/2017,100.230003,100.669998,100.080002,100.650002,100.650002,0
10/02/2017,100.660004,101.010002,100.580002,100.800003,100.800003,0
12/02/2017,null,null,null,null,null,null
13/02/2017,100.849998,101.110001,100.580002,100.959999,100.959999,0
14/02/2017,100.970001,101.379997,100.699997,101.25,101.25,0
15/02/2017,101.209999,101.760002,101,101.18,101.18,0
16/02/2017,101.050003,101.07,100.410004,100.440002,100.440002,0
17/02/2017,100.540001,100.959999,100.449997,100.949997,100.949997,0
19/02/2017,null,null,null,null,null,null
21/02/2017,100.940002,101.599998,100.910004,101.370003,101.370003,0
22/02/2017,101.389999,101.720001,101.169998,101.330002,101.330002,0
23/02/2017,101.370003,101.440002,100.870003,101.050003,101.050003,0
24/02/2017,100.959999,101.169998,100.660004,101.089996,101.089996,0
26/02/2017,null,null,null,null,null,null
27/02/2017,101.080002,101.269997,100.690002,101.129997,101.129997,0
28/02/2017,101.209999,101.389999,100.779999,101.120003,101.120003,0
1/03/2017,101.440002,101.970001,101.230003,101.779999,101.779999,0
2/03/2017,101.910004,102.260002,101.779999,102.199997,102.199997,0
3/03/2017,102.120003,102.169998,101.339996,101.540001,101.540001,0
5/03/2017,null,null,null,null,null,null
6/03/2017,101.440002,101.75,101.220001,101.639999,101.639999,0
7/03/2017,101.68,101.910004,101.529999,101.809998,101.809998,0
8/03/2017,101.790001,102.190002,101.709999,102.07,102.07,0
9/03/2017,102.110001,102.25,101.699997,101.849998,101.849998,0
10/03/2017,102,102,101.169998,101.25,101.25,0
12/03/2017,null,null,null,null,null,null
13/03/2017,101.279999,101.389999,101.010002,101.379997,101.379997,0
14/03/2017,101.410004,101.790001,101.339996,101.699997,101.699997,0
15/03/2017,101.720001,101.720001,100.489998,100.739998,100.739998,0
16/03/2017,100.559998,100.75,100.230003,100.269997,100.269997,0
17/03/2017,100.25,100.470001,100.139999,100.300003,100.300003,0
19/03/2017,null,null,null,null,null,null
20/03/2017,100.339996,100.449997,100.019997,100.410004,100.410004,0
21/03/2017,100.379997,100.379997,99.660004,99.809998,99.809998,0
22/03/2017,99.690002,99.93,99.550003,99.68,99.68,0
23/03/2017,99.739998,99.870003,99.629997,99.760002,99.760002,0
24/03/2017,99.769997,100,99.529999,99.629997,99.629997,0
26/03/2017,null,null,null,null,null,null
27/03/2017,99.43,99.43,98.860001,99.169998,99.169998,0
28/03/2017,99.220001,99.790001,99.120003,99.709999,99.709999,0
29/03/2017,99.709999,100.129997,99.669998,100,100,0
30/03/2017,99.959999,100.589996,99.93,100.410004,100.410004,0
31/03/2017,100.489998,100.650002,100.25,100.349998,100.349998,0
2/04/2017,null,null,null,null,null,null
3/04/2017,100.5,100.690002,100.370003,100.540001,100.540001,0
4/04/2017,100.5,100.730003,100.419998,100.540001,100.540001,0
5/04/2017,100.529999,100.849998,100.410004,100.559998,100.559998,0
6/04/2017,100.519997,100.769997,100.379997,100.669998,100.669998,0
7/04/2017,100.739998,101.260002,100.519997,101.18,101.18,0
9/04/2017,null,null,null,null,null,null
10/04/2017,101.129997,101.339996,100.940002,101.019997,101.019997,0
11/04/2017,100.959999,101.080002,100.580002,100.709999,100.709999,0
12/04/2017,100.739998,100.82,100.089996,100.779999,100.779999,0
13/04/2017,100.160004,100.599998,100.010002,100.559998,100.559998,0
16/04/2017,null,null,null,null,null,null
17/04/2017,100.470001,100.470001,100,100.300003,100.300003,0
18/04/2017,100.349998,100.400002,99.470001,99.5,99.5,0
19/04/2017,99.510002,99.889999,99.510002,99.739998,99.739998,0
20/04/2017,99.779999,99.849998,99.370003,99.779999,99.779999,0
21/04/2017,99.839996,100.029999,99.650002,99.980003,99.980003,0
23/04/2017,null,null,null,null,null,null
24/04/2017,98.790001,99.330002,98.790001,99.089996,99.089996,0
25/04/2017,99.050003,99.220001,98.699997,98.82,98.82,0
26/04/2017,98.849998,99.330002,98.730003,98.959999,98.959999,0
27/04/2017,98.949997,99.330002,98.809998,99.080002,99.080002,0
28/04/2017,99.169998,99.25,98.720001,99.050003,99.050003,0
30/04/2017,null,null,null,null,null,null
1/05/2017,98.93,99.209999,98.889999,99.139999,99.139999,0
2/05/2017,99.07,99.220001,98.919998,98.980003,98.980003,0
3/05/2017,98.93,99.389999,98.889999,99.209999,99.209999,0
4/05/2017,99.349998,99.459999,98.709999,98.760002,98.760002,0
5/05/2017,98.769997,98.980003,98.540001,98.650002,98.650002,0
7/05/2017,null,null,null,null,null,null
8/05/2017,98.5,99.18,98.5,99.150002,99.150002,0
9/05/2017,99.139999,99.690002,99.080002,99.589996,99.589996,0
10/05/2017,99.470001,99.720001,99.370003,99.669998,99.669998,0
11/05/2017,99.660004,99.889999,99.489998,99.620003,99.620003,0
12/05/2017,99.629997,99.699997,99.160004,99.25,99.25,0
14/05/2017,null,null,null,null,null,null
15/05/2017,99.160004,99.260002,98.790001,98.910004,98.910004,0
16/05/2017,98.870003,98.889999,98.080002,98.110001,98.110001,0
17/05/2017,98.089996,98.129997,97.419998,97.419998,97.419998,0
18/05/2017,97.43,98.07,97.370003,97.879997,97.879997,0
19/05/2017,97.849998,97.849998,97.080002,97.150002,97.150002,0
21/05/2017,null,null,null,null,null,null
22/05/2017,97.160004,97.440002,96.800003,96.980003,96.980003,0
